player_name,stat_family,market,is_alternate,line,side,book,odds,projection_mu,sigma,model_probability,fair_probability,implied_probability,edge,hit_rate_l5,hit_rate_l10,hit_rate_l20,cv,home_team,away_team,commence_time,event_id
Ivan Herrera,hits,batter_hits,False,0.5,OVER,betonlineag,-213,1.5747570347785949,0.816496580927726,0.905963845727136,0.905963845727136,0.6805111821086262,0.2254526636185098,60.0,70.0,80.0,0.816496580927726,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Jordan Walker,hits,batter_hits,False,0.5,OVER,betonlineag,-233,1.2955908966064453,1.1737877907772674,0.7510500778094991,0.7510500778094991,0.6996996996996997,0.051350378109799366,80.0,80.0,80.0,0.8384198505551909,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Alec Burleson,hits,batter_hits,False,0.5,OVER,betonlineag,-233,1.4989735901355743,0.9944289260117533,0.8424480555392808,0.8424480555392808,0.6996996996996997,0.14274835583958112,80.0,70.0,70.0,0.904026296374321,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Masyn Winn,hits,batter_hits,False,0.5,OVER,betonlineag,-185,1.4581514418125152,0.8755950357709131,0.863085231398735,0.863085231398735,0.6491228070175439,0.21396242438119117,100.0,70.0,80.0,0.7959954870644664,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Nathan Church,hits,batter_hits,False,0.5,OVER,betonlineag,-179,1.1303362548351288,0.7378647873726218,0.8035224860329613,0.8035224860329613,0.6415770609318996,0.1619454251010617,100.0,80.0,70.0,0.6707861703387471,St. Louis Cardinals,Milwaukee Brewers,2026-05-06T17:16:00Z,71fad9f636c723c1e774d7aa9651880b
Kyle Tucker,hits,batter_hits,False,0.5,OVER,fliff,-230,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.696969696969697,0.2169264642511196,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,fliff,-230,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.696969696969697,0.29985465151818924,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,betonlineag,-222,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6894409937888198,0.055192270223274664,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,betonlineag,-204,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.6710526315789473,0.3257717169089389,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,betonlineag,-417,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.8065764023210832,0.08189590583037132,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
