combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=50 CV<==0.4,116,67,49,47,20,0,70.15,58.34,79.77,15.32,-4.7,33.78,10.2614,67.0,0.6872,40,13.88,27,17.44,0,
HR20=50 CV<==0.5,175,104,71,74,30,0,71.15,61.82,78.98,15.03,-0.28,30.27,15.6334,104.0,0.7644,53,19.17,51,10.74,0,
HR20=50 CV<==0.6,212,128,84,91,37,0,71.09,62.72,78.24,13.55,0.92,26.13,17.3467,128.0,0.7491,64,17.01,64,10.09,0,
HR20=50 CV<==0.7,224,136,88,96,40,0,70.59,62.45,77.6,12.32,-0.63,25.13,16.7561,136.0,0.7306,68,14.9,68,9.74,0,
HR20=50 CV<==0.8,234,141,93,98,43,0,69.5,61.47,76.5,10.71,-1.76,23.06,15.1076,141.0,0.7008,71,14.77,70,6.61,0,
HR20=50 CV<==0.9,240,144,96,101,43,0,70.14,62.22,77.01,11.85,-0.46,25.14,17.0588,144.0,0.7203,73,16.42,71,7.15,0,
HR20=50 CV<==1.0,241,145,96,101,44,0,69.66,61.74,76.55,11.08,-1.76,23.73,16.0588,145.0,0.7066,73,16.42,72,5.66,0,
HR20=50 CV<==1.1,241,145,96,101,44,0,69.66,61.74,76.55,11.08,-1.76,23.73,16.0588,145.0,0.7066,73,16.42,72,5.66,0,
HR20=90 TP=75,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,1,-100.0,0,,0,
HR20=90 TP=70,3,2,1,1,1,0,50.0,9.45,90.55,-31.62,-100.0,36.76,-0.6324,2.0,,2,-31.62,0,,0,
HR20=90 TP=65,3,2,1,1,1,0,50.0,9.45,90.55,-31.62,-100.0,36.76,-0.6324,2.0,,2,-31.62,0,,0,
HR20=90 TP=60,3,2,1,1,1,0,50.0,9.45,90.55,-31.62,-100.0,36.76,-0.6324,2.0,,2,-31.62,0,,0,
HR20=90 TP=55,3,2,1,1,1,0,50.0,9.45,90.55,-31.62,-100.0,36.76,-0.6324,2.0,,2,-31.62,0,,0,
HR20=90 TP=50,3,2,1,1,1,0,50.0,9.45,90.55,-31.62,-100.0,36.76,-0.6324,2.0,,2,-31.62,0,,0,
HR20=85 TP=75,2,2,0,1,1,0,50.0,9.45,90.55,-22.97,-100.0,54.05,-0.4595,2.0,,1,-100.0,1,54.05,0,
HR20=85 TP=70,4,3,1,2,1,0,66.67,20.77,93.85,-3.06,-100.0,54.05,-0.0918,3.0,,2,-31.62,1,54.05,0,
HR20=85 TP=65,4,3,1,2,1,0,66.67,20.77,93.85,-3.06,-100.0,54.05,-0.0918,3.0,,2,-31.62,1,54.05,0,
HR20=85 TP=60,4,3,1,2,1,0,66.67,20.77,93.85,-3.06,-100.0,54.05,-0.0918,3.0,,2,-31.62,1,54.05,0,
HR20=85 TP=55,4,3,1,2,1,0,66.67,20.77,93.85,-3.06,-100.0,54.05,-0.0918,3.0,,2,-31.62,1,54.05,0,
HR20=85 TP=50,4,3,1,2,1,0,66.67,20.77,93.85,-3.06,-100.0,54.05,-0.0918,3.0,,2,-31.62,1,54.05,0,
HR20=80 TP=75,4,3,1,2,1,0,66.67,20.77,93.85,-3.66,-100.0,54.05,-0.1098,3.0,,1,-100.0,2,44.51,0,
HR20=80 TP=70,7,5,2,3,2,0,60.0,23.07,88.24,-14.84,-73.01,42.96,-0.7422,5.0,,2,-31.62,3,-3.66,0,
HR20=80 TP=65,7,5,2,3,2,0,60.0,23.07,88.24,-14.84,-73.01,42.96,-0.7422,5.0,,2,-31.62,3,-3.66,0,
HR20=80 TP=60,8,6,2,4,2,0,66.67,30.0,90.32,-6.52,-54.99,41.67,-0.3913,6.0,,2,-31.62,4,6.03,0,
HR20=80 TP=55,8,6,2,4,2,0,66.67,30.0,90.32,-6.52,-54.99,41.67,-0.3913,6.0,,2,-31.62,4,6.03,0,
HR20=80 TP=50,8,6,2,4,2,0,66.67,30.0,90.32,-6.52,-54.99,41.67,-0.3913,6.0,,2,-31.62,4,6.03,0,
HR20=75 TP=75,4,3,1,2,1,0,66.67,20.77,93.85,-3.66,-100.0,54.05,-0.1098,3.0,,1,-100.0,2,44.51,0,
HR20=75 TP=70,8,6,2,3,3,0,50.0,18.76,81.24,-29.04,-77.51,22.62,-1.7422,6.0,,2,-31.62,4,-27.75,0,
HR20=75 TP=65,10,7,3,3,4,0,42.86,15.82,74.95,-39.17,-80.72,19.18,-2.7422,7.0,,3,-54.41,4,-27.75,0,
HR20=75 TP=60,11,8,3,4,4,0,50.0,21.52,78.48,-29.89,-82.9,18.37,-2.3913,8.0,,3,-54.41,5,-15.18,0,
HR20=75 TP=55,11,8,3,4,4,0,50.0,21.52,78.48,-29.89,-82.9,18.37,-2.3913,8.0,,3,-54.41,5,-15.18,0,
HR20=75 TP=50,11,8,3,4,4,0,50.0,21.52,78.48,-29.89,-82.9,18.37,-2.3913,8.0,,3,-54.41,5,-15.18,0,
HR20=70 TP=75,5,4,1,2,2,0,50.0,15.0,85.0,-27.75,-100.0,44.51,-1.1098,4.0,,1,-100.0,3,-3.66,0,
HR20=70 TP=70,14,10,4,6,4,0,60.0,31.27,83.18,-11.28,-57.6,32.95,-1.1279,10.0,,3,2.73,7,-17.28,0,
HR20=70 TP=65,20,13,7,8,5,0,61.54,35.52,82.29,-8.28,-51.8,28.9,-1.0766,13.0,,5,-5.03,8,-10.31,0,
HR20=70 TP=60,22,15,7,9,6,0,60.0,35.75,80.18,-11.5,-50.34,26.83,-1.7257,15.0,,5,-5.03,10,-14.74,0,
