combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=80 CV<==1.0,258,78,180,48,30,0,61.54,50.44,71.55,-9.75,-25.49,6.16,-7.6017,78.0,0.2612,66,-9.95,12,-8.63,0,
HR20=80 CV<==1.1,262,81,181,51,30,0,62.96,52.08,72.67,-7.52,-22.48,7.97,-6.0916,81.0,0.3037,69,-7.33,12,-8.63,0,
HR20=75 CV<==0.4,13,3,10,3,0,0,100.0,43.85,100.0,40.6,37.88,45.45,1.2179,3.0,,2,41.67,1,38.46,0,
HR20=75 CV<==0.5,33,9,24,7,2,0,77.78,45.26,93.68,12.7,-35.07,46.32,1.1432,9.0,,7,5.64,2,37.41,0,
HR20=75 CV<==0.6,103,22,81,15,7,0,68.18,47.32,83.64,-2.58,-33.41,24.01,-0.5667,22.0,,15,-11.79,7,17.16,0,
HR20=75 CV<==0.7,224,54,170,34,20,0,62.96,49.63,74.58,-7.52,-26.94,11.89,-4.0581,54.0,0.2814,45,-10.27,9,6.28,0,
HR20=75 CV<==0.8,315,82,233,47,35,0,57.32,46.52,67.46,-15.75,-32.48,-0.41,-12.9171,82.0,0.1593,70,-16.97,12,-8.63,0,
HR20=75 CV<==0.9,408,105,303,63,42,0,60.0,50.44,68.86,-11.68,-26.26,1.59,-12.2666,105.0,0.245,91,-11.64,14,-11.94,0,
HR20=75 CV<==1.0,481,130,351,78,52,0,60.0,51.41,68.02,-10.93,-23.72,1.36,-14.2121,130.0,0.2731,115,-10.04,15,-17.81,0,
HR20=75 CV<==1.1,498,137,361,83,54,0,60.58,52.22,68.37,-10.16,-22.37,1.7,-13.9217,137.0,0.2939,121,-9.6,16,-14.42,0,
HR20=70 CV<==0.4,13,3,10,3,0,0,100.0,43.85,100.0,40.6,37.88,45.45,1.2179,3.0,,2,41.67,1,38.46,0,
