combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=70 CV<==1.1,56,51,5,38,13,0,74.51,61.13,84.45,-6.62,-21.2,8.26,-3.3763,51.0,0.5902,0,,51,-6.62,0,
HR20=65 CV<==0.4,6,6,0,5,1,0,83.33,43.65,96.99,1.94,-39.38,25.79,0.1162,6.0,0.646,0,,6,1.94,0,
HR20=65 CV<==0.5,7,7,0,5,2,0,71.43,35.89,91.78,-12.63,-49.7,23.05,-0.8838,7.0,0.3616,0,,7,-12.63,0,
HR20=65 CV<==0.6,12,12,0,8,4,0,66.67,39.06,86.19,-17.84,-49.3,13.23,-2.141,12.0,0.3284,0,,12,-17.84,0,
HR20=65 CV<==0.7,25,24,1,16,8,0,66.67,46.71,82.03,-16.55,-41.23,5.74,-3.9729,24.0,0.4084,0,,24,-16.55,0,
HR20=65 CV<==0.8,38,34,4,24,10,0,70.59,53.83,83.17,-11.73,-29.82,6.63,-3.9892,34.0,0.4901,0,,34,-11.73,0,
HR20=65 CV<==0.9,52,46,6,32,14,0,69.57,55.19,80.92,-13.06,-30.11,3.96,-6.0056,46.0,0.464,0,,46,-13.06,0,
HR20=65 CV<==1.0,59,53,6,39,14,0,73.58,60.42,83.56,-7.84,-22.78,6.42,-4.155,53.0,0.5663,0,,53,-7.84,0,
HR20=65 CV<==1.1,62,56,6,41,15,0,73.21,60.41,83.04,-8.26,-23.57,6.12,-4.6256,56.0,0.5575,0,,56,-8.26,0,
HR20=60 CV<==0.4,6,6,0,5,1,0,83.33,43.65,96.99,1.94,-39.38,25.79,0.1162,6.0,0.646,0,,6,1.94,0,
HR20=60 CV<==0.5,7,7,0,5,2,0,71.43,35.89,91.78,-12.63,-49.7,23.05,-0.8838,7.0,0.3616,0,,7,-12.63,0,
HR20=60 CV<==0.6,12,12,0,8,4,0,66.67,39.06,86.19,-17.84,-49.3,13.23,-2.141,12.0,0.3284,0,,12,-17.84,0,
HR20=60 CV<==0.7,26,25,1,17,8,0,68.0,48.41,82.8,-14.73,-36.04,6.76,-3.6822,25.0,0.4277,0,,25,-14.73,0,
HR20=60 CV<==0.8,39,35,4,25,10,0,71.43,54.94,83.67,-10.57,-28.68,7.67,-3.6985,35.0,0.5122,0,,35,-10.57,0,
HR20=60 CV<==0.9,54,48,6,34,14,0,70.83,56.82,81.76,-11.48,-29.12,3.79,-5.5092,48.0,0.4956,0,,48,-11.48,0,
HR20=60 CV<==1.0,62,56,6,41,15,0,73.21,60.41,83.04,-8.32,-22.35,6.03,-4.6586,56.0,0.5569,0,,56,-8.32,0,
HR20=60 CV<==1.1,65,59,6,43,16,0,72.88,60.4,82.56,-8.69,-23.42,6.08,-5.1291,59.0,0.5491,0,,59,-8.69,0,
HR20=55 CV<==0.4,6,6,0,5,1,0,83.33,43.65,96.99,1.94,-39.38,25.79,0.1162,6.0,0.646,0,,6,1.94,0,
HR20=55 CV<==0.5,7,7,0,5,2,0,71.43,35.89,91.78,-12.63,-49.7,23.05,-0.8838,7.0,0.3616,0,,7,-12.63,0,
HR20=55 CV<==0.6,12,12,0,8,4,0,66.67,39.06,86.19,-17.84,-49.3,13.23,-2.141,12.0,0.3284,0,,12,-17.84,0,
HR20=55 CV<==0.7,27,26,1,18,8,0,69.23,50.01,83.5,-12.93,-36.95,7.34,-3.3617,26.0,0.4611,0,,26,-12.93,0,
