month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥50,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥55,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥60,118,53,47,6,88.68,-1.04,-10.65,8.57,-0.552,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥65,115,52,46,6,88.46,-1.26,-11.05,8.52,-0.657,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,286,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥60,118,53,47,6,88.68,-1.04,-10.65,8.57,-0.552,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥65,115,52,46,6,88.46,-1.26,-11.05,8.52,-0.657,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,286,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥60,118,53,47,6,88.68,-1.04,-10.65,8.57,-0.552,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥65,115,52,46,6,88.46,-1.26,-11.05,8.52,-0.657,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,228,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥50,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥55,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥60,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥65,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥-,251,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥50,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥55,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥60,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥65,104,48,42,6,87.5,-2.26,-12.82,8.31,-1.084,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,251,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥50,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥55,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥60,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥65,104,48,42,6,87.5,-2.26,-12.82,8.31,-1.084,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,251,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥50,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥55,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥60,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥65,104,48,42,6,87.5,-2.26,-12.82,8.31,-1.084,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,208,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥50,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥55,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥60,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥65,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥-,182,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥50,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥55,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥60,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥65,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,182,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥50,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥55,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥60,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥65,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,182,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥50,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥55,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥60,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥65,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥-,376,70,62,8,88.57,-1.15,-9.53,7.23,-0.804,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥50,168,70,62,8,88.57,-1.15,-9.53,7.23,-0.804,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥55,165,69,61,8,88.41,-1.33,-9.82,7.17,-0.915,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥60,137,62,56,6,90.32,0.74,-7.54,9.02,0.46,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥65,128,57,51,6,89.47,-0.18,-9.15,8.78,-0.105,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥-,376,70,62,8,88.57,-1.15,-9.53,7.23,-0.804,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥50,168,70,62,8,88.57,-1.15,-9.53,7.23,-0.804,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥55,165,69,61,8,88.41,-1.33,-9.82,7.17,-0.915,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥60,137,62,56,6,90.32,0.74,-7.54,9.02,0.46,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥65,128,57,51,6,89.47,-0.18,-9.15,8.78,-0.105,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥-,342,67,61,6,91.04,1.62,-6.07,9.31,1.085,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥50,146,67,61,6,91.04,1.62,-6.07,9.31,1.085,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥55,146,67,61,6,91.04,1.62,-6.07,9.31,1.085,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥60,137,62,56,6,90.32,0.74,-7.54,9.02,0.46,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥65,128,57,51,6,89.47,-0.18,-9.15,8.78,-0.105,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥-,263,51,46,5,90.2,0.63,-8.57,9.83,0.323,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥50,111,51,46,5,90.2,0.63,-8.57,9.83,0.323,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥55,111,51,46,5,90.2,0.63,-8.57,9.83,0.323,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥60,111,51,46,5,90.2,0.63,-8.57,9.83,0.323,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥65,105,47,42,5,89.36,-0.29,-10.24,9.65,-0.138,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥-,361,67,59,8,88.06,-1.68,-10.42,7.06,-1.125,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥50,161,67,59,8,88.06,-1.68,-10.42,7.06,-1.125,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥55,161,67,59,8,88.06,-1.68,-10.42,7.06,-1.125,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥60,133,60,54,6,90.0,0.42,-8.13,8.96,0.25,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥65,128,57,51,6,89.47,-0.18,-9.15,8.78,-0.105,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,361,67,59,8,88.06,-1.68,-10.42,7.06,-1.125,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,161,67,59,8,88.06,-1.68,-10.42,7.06,-1.125,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,161,67,59,8,88.06,-1.68,-10.42,7.06,-1.125,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,133,60,54,6,90.0,0.42,-8.13,8.96,0.25,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,128,57,51,6,89.47,-0.18,-9.15,8.78,-0.105,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,334,65,59,6,90.77,1.35,-6.57,9.27,0.875,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,142,65,59,6,90.77,1.35,-6.57,9.27,0.875,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,142,65,59,6,90.77,1.35,-6.57,9.27,0.875,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,133,60,54,6,90.0,0.42,-8.13,8.96,0.25,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,128,57,51,6,89.47,-0.18,-9.15,8.78,-0.105,0.667,12
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,255,49,44,5,89.8,0.23,-9.33,9.79,0.112,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥50,107,49,44,5,89.8,0.23,-9.33,9.79,0.112,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥55,107,49,44,5,89.8,0.23,-9.33,9.79,0.112,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥60,107,49,44,5,89.8,0.23,-9.33,9.79,0.112,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥65,105,47,42,5,89.36,-0.29,-10.24,9.65,-0.138,0.636,11
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥-,286,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥50,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥55,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥60,118,53,47,6,88.68,-1.04,-10.65,8.57,-0.552,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥65,115,52,46,6,88.46,-1.26,-11.05,8.52,-0.657,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,286,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥60,118,53,47,6,88.68,-1.04,-10.65,8.57,-0.552,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥65,115,52,46,6,88.46,-1.26,-11.05,8.52,-0.657,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,286,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,122,55,49,6,89.09,-0.55,-9.83,8.74,-0.302,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.5/TP≥60,118,53,47,6,88.68,-1.04,-10.65,8.57,-0.552,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥0.5/TP≥65,115,52,46,6,88.46,-1.26,-11.05,8.52,-0.657,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,228,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥1.0/TP≥50,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥1.0/TP≥55,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥1.0/TP≥60,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.6/μ≥1.0/TP≥65,96,44,39,5,88.64,-1.09,-11.68,9.5,-0.479,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥-/TP≥-,251,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥-/TP≥50,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥-/TP≥55,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥-/TP≥60,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥-/TP≥65,104,48,42,6,87.5,-2.26,-12.82,8.31,-1.084,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,251,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥50,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥55,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥60,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥65,104,48,42,6,87.5,-2.26,-12.82,8.31,-1.084,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,251,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥50,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥55,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥60,107,49,43,6,87.76,-2.0,-12.36,8.36,-0.979,0.6,10
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥65,104,48,42,6,87.5,-2.26,-12.82,8.31,-1.084,0.556,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,208,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥50,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥55,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥60,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥65,88,41,36,5,87.8,-1.94,-13.27,9.39,-0.795,0.5,8
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.45/μ≥-/TP≥-,182,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.45/μ≥-/TP≥50,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.45/μ≥-/TP≥55,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.45/μ≥-/TP≥60,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
2026-05,pitcher_strikeouts,OVER,"[-999,-800]",HR≥45/EDG≥-/CV≤0.45/μ≥-/TP≥65,78,34,29,5,85.29,-4.76,-18.26,8.73,-1.62,0.667,9
