month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥-/TP≥65,101,97,64,33,65.98,-6.83,-20.24,6.58,-6.626,0.423,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,114,111,73,38,65.77,-6.82,-19.41,5.76,-7.574,0.385,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥50,114,111,73,38,65.77,-6.82,-19.41,5.76,-7.574,0.385,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥55,113,110,72,38,65.45,-7.34,-20.0,5.32,-8.074,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥60,109,106,70,36,66.04,-6.51,-19.36,6.34,-6.899,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥65,97,94,63,31,67.02,-5.33,-18.85,8.19,-5.01,0.423,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,100,97,63,34,64.95,-8.15,-21.67,5.37,-7.906,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥50,100,97,63,34,64.95,-8.15,-21.67,5.37,-7.906,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥55,100,97,63,34,64.95,-8.15,-21.67,5.37,-7.906,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥60,100,97,63,34,64.95,-8.15,-21.67,5.37,-7.906,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥65,91,88,58,30,65.91,-6.88,-20.98,7.22,-6.052,0.423,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,80,79,51,28,64.56,-8.58,-23.64,6.48,-6.776,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥50,80,79,51,28,64.56,-8.58,-23.64,6.48,-6.776,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥55,80,79,51,28,64.56,-8.58,-23.64,6.48,-6.776,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥60,80,79,51,28,64.56,-8.58,-23.64,6.48,-6.776,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥65,78,77,50,27,64.94,-8.13,-23.33,7.08,-6.257,0.44,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥-/TP≥-,100,96,66,30,68.75,-2.44,-15.68,10.81,-2.338,0.444,27
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥-/TP≥50,91,87,59,28,67.82,-3.83,-17.86,10.2,-3.332,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥-/TP≥55,91,87,59,28,67.82,-3.83,-17.86,10.2,-3.332,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥-/TP≥60,89,85,58,27,68.24,-3.22,-17.37,10.92,-2.74,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥-/TP≥65,80,76,51,25,67.11,-5.09,-20.16,9.97,-3.87,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,86,83,57,26,68.67,-2.67,-16.92,11.58,-2.216,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.0/TP≥50,86,83,57,26,68.67,-2.67,-16.92,11.58,-2.216,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.0/TP≥55,86,83,57,26,68.67,-2.67,-16.92,11.58,-2.216,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.0/TP≥60,84,81,56,25,69.14,-2.01,-16.38,12.37,-1.624,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.0/TP≥65,76,73,50,23,68.49,-3.09,-18.3,12.12,-2.255,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,76,73,49,24,67.12,-4.97,-20.36,10.41,-3.631,0.44,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.5/TP≥50,76,73,49,24,67.12,-4.97,-20.36,10.41,-3.631,0.44,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.5/TP≥55,76,73,49,24,67.12,-4.97,-20.36,10.41,-3.631,0.44,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.5/TP≥60,76,73,49,24,67.12,-4.97,-20.36,10.41,-3.631,0.44,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥0.5/TP≥65,70,67,45,22,67.16,-4.92,-20.99,11.15,-3.296,0.48,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥1.0/TP≥-,60,59,38,21,64.41,-8.75,-26.24,8.74,-5.162,0.391,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥1.0/TP≥50,60,59,38,21,64.41,-8.75,-26.24,8.74,-5.162,0.391,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥1.0/TP≥55,60,59,38,21,64.41,-8.75,-26.24,8.74,-5.162,0.391,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥1.0/TP≥60,60,59,38,21,64.41,-8.75,-26.24,8.74,-5.162,0.391,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.45/μ≥1.0/TP≥65,59,58,38,20,65.52,-7.18,-24.69,10.34,-4.162,0.435,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥-/TP≥-,73,69,49,20,71.01,0.81,-14.52,16.15,0.56,0.5,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥-/TP≥50,64,60,42,18,70.0,-0.72,-17.34,15.89,-0.433,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥-/TP≥55,64,60,42,18,70.0,-0.72,-17.34,15.89,-0.433,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥-/TP≥60,63,59,42,17,71.19,0.96,-15.6,17.52,0.567,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥-/TP≥65,58,54,39,15,72.22,2.04,-15.03,19.11,1.102,0.565,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,60,57,40,17,70.18,-0.56,-17.57,16.45,-0.318,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.0/TP≥50,60,57,40,17,70.18,-0.56,-17.57,16.45,-0.318,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.0/TP≥55,60,57,40,17,70.18,-0.56,-17.57,16.45,-0.318,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.0/TP≥60,59,56,40,16,71.43,1.22,-15.73,18.17,0.682,0.542,24
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.0/TP≥65,55,52,38,14,73.08,3.3,-13.94,20.54,1.717,0.565,23
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,52,49,34,15,69.39,-1.75,-20.25,16.74,-0.86,0.476,21
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.5/TP≥50,52,49,34,15,69.39,-1.75,-20.25,16.74,-0.86,0.476,21
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.5/TP≥55,52,49,34,15,69.39,-1.75,-20.25,16.74,-0.86,0.476,21
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.5/TP≥60,52,49,34,15,69.39,-1.75,-20.25,16.74,-0.86,0.476,21
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥0.5/TP≥65,49,46,33,13,71.74,1.47,-17.18,20.11,0.675,0.5,20
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,42,41,28,13,68.29,-3.35,-23.8,17.09,-1.374,0.421,19
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥50,42,41,28,13,68.29,-3.35,-23.8,17.09,-1.374,0.421,19
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥55,42,41,28,13,68.29,-3.35,-23.8,17.09,-1.374,0.421,19
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥60,42,41,28,13,68.29,-3.35,-23.8,17.09,-1.374,0.421,19
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥65,41,40,28,12,70.0,-0.94,-21.33,19.46,-0.374,0.474,19
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥-,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥50,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥55,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥60,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥65,106,103,66,37,64.08,-9.4,-22.59,3.79,-9.681,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,106,103,66,37,64.08,-9.4,-22.59,3.79,-9.681,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,110,107,67,40,62.62,-11.4,-24.46,1.65,-12.201,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,106,103,66,37,64.08,-9.4,-22.59,3.79,-9.681,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,99,98,62,36,63.27,-10.51,-24.1,3.08,-10.299,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,99,98,62,36,63.27,-10.51,-24.1,3.08,-10.299,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,99,98,62,36,63.27,-10.51,-24.1,3.08,-10.299,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,99,98,62,36,63.27,-10.51,-24.1,3.08,-10.299,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,96,95,61,34,64.21,-9.24,-22.96,4.48,-8.78,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,104,101,64,37,63.37,-10.38,-23.76,3.0,-10.486,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,104,101,64,37,63.37,-10.38,-23.76,3.0,-10.486,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,108,105,65,40,61.9,-12.39,-25.62,0.84,-13.005,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,104,101,64,37,63.37,-10.38,-23.76,3.0,-10.486,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,97,96,60,36,62.5,-11.57,-25.36,2.23,-11.103,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,97,96,60,36,62.5,-11.57,-25.36,2.23,-11.103,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,97,96,60,36,62.5,-11.57,-25.36,2.23,-11.103,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,97,96,60,36,62.5,-11.57,-25.36,2.23,-11.103,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,94,93,59,34,63.44,-10.31,-24.24,3.63,-9.584,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥60,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥65,97,94,58,36,61.7,-12.53,-26.55,1.5,-11.776,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥60,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥65,97,94,58,36,61.7,-12.53,-26.55,1.5,-11.776,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥55,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥60,101,98,59,39,60.2,-14.59,-28.43,-0.75,-14.296,0.231,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥65,97,94,58,36,61.7,-12.53,-26.55,1.5,-11.776,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,90,89,54,35,60.67,-13.93,-28.43,0.57,-12.394,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥50,90,89,54,35,60.67,-13.93,-28.43,0.57,-12.394,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥55,90,89,54,35,60.67,-13.93,-28.43,0.57,-12.394,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥60,90,89,54,35,60.67,-13.93,-28.43,0.57,-12.394,0.308,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥65,87,86,53,33,61.63,-12.64,-27.32,2.03,-10.875,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥-/TP≥50,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥-/TP≥55,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥-/TP≥60,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥-/TP≥65,85,82,52,30,63.41,-10.06,-24.96,4.84,-8.249,0.423,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥50,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥55,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥60,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥65,85,82,52,30,63.41,-10.06,-24.96,4.84,-8.249,0.423,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥50,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥55,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥60,88,85,53,32,62.35,-11.49,-26.22,3.24,-9.769,0.346,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥65,85,82,52,30,63.41,-10.06,-24.96,4.84,-8.249,0.423,26
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,77,76,48,28,63.16,-10.35,-25.87,5.17,-7.867,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥50,77,76,48,28,63.16,-10.35,-25.87,5.17,-7.867,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥55,77,76,48,28,63.16,-10.35,-25.87,5.17,-7.867,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥60,77,76,48,28,63.16,-10.35,-25.87,5.17,-7.867,0.4,25
2025-06,pitcher_strikeouts,OVER,"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥65,75,74,47,27,63.51,-9.93,-25.62,5.76,-7.348,0.44,25
