combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=75 CV<==0.9,361,226,135,146,80,0,64.6,58.17,70.54,-3.12,-12.42,6.18,-7.0564,226.0,0.3977,198,-1.78,28,-12.6,0,
HR20=75 CV<==1.0,420,254,166,161,93,0,63.39,57.3,69.07,-4.4,-12.76,4.44,-11.1736,254.0,0.3817,226,-3.38,28,-12.6,0,
HR20=75 CV<==1.1,436,268,168,170,98,0,63.43,57.51,68.97,-4.52,-13.22,4.52,-12.1037,268.0,0.387,238,-3.91,30,-9.31,0,
HR20=70 CV<==0.4,12,9,3,6,3,0,66.67,35.42,87.94,-2.64,-52.57,40.04,-0.238,9.0,,8,-7.78,1,38.46,0,
HR20=70 CV<==0.5,40,18,22,11,7,0,61.11,38.62,79.7,-6.16,-42.53,22.69,-1.108,18.0,,17,-8.78,1,38.46,0,
HR20=70 CV<==0.6,126,68,58,38,30,0,55.88,44.08,67.05,-14.78,-33.0,2.59,-10.0529,68.0,0.1047,60,-14.82,8,-14.53,0,
HR20=70 CV<==0.7,305,173,132,105,68,0,60.69,53.26,67.66,-8.0,-19.48,2.41,-13.8389,173.0,0.2774,149,-8.85,24,-2.74,0,
HR20=70 CV<==0.8,484,263,221,164,99,0,62.36,56.36,68.0,-5.51,-14.31,3.18,-14.5027,263.0,0.3616,234,-5.51,29,-5.57,0,
HR20=70 CV<==0.9,629,362,267,226,136,0,62.43,57.34,67.26,-4.97,-12.41,2.73,-17.9855,362.0,0.41,328,-3.88,34,-15.45,0,
HR20=70 CV<==1.0,746,422,324,263,159,0,62.32,57.61,66.81,-4.5,-11.5,2.4,-18.9727,422.0,0.439,388,-3.54,34,-15.45,0,
HR20=70 CV<==1.1,821,475,346,293,182,0,61.68,57.23,65.95,-5.48,-12.54,1.54,-26.014,475.0,0.4412,432,-5.02,43,-10.05,0,
HR20=65 CV<==0.4,12,9,3,6,3,0,66.67,35.42,87.94,-2.64,-52.57,40.04,-0.238,9.0,,8,-7.78,1,38.46,0,
HR20=65 CV<==0.5,40,18,22,11,7,0,61.11,38.62,79.7,-6.16,-42.53,22.69,-1.108,18.0,,17,-8.78,1,38.46,0,
HR20=65 CV<==0.6,130,68,62,38,30,0,55.88,44.08,67.05,-14.78,-33.0,2.59,-10.0529,68.0,0.1047,60,-14.82,8,-14.53,0,
HR20=65 CV<==0.7,378,210,168,128,82,0,60.95,54.21,67.3,-6.91,-17.52,3.01,-14.5081,210.0,0.3073,186,-7.45,24,-2.74,0,
HR20=65 CV<==0.8,616,336,280,205,131,0,61.01,55.7,66.07,-6.91,-14.87,1.41,-23.2167,336.0,0.3618,303,-6.71,33,-8.71,0,
HR20=65 CV<==0.9,821,464,357,283,181,0,60.99,56.48,65.32,-6.46,-13.25,0.02,-29.9871,464.0,0.4206,426,-5.51,38,-17.13,0,
HR20=65 CV<==1.0,1022,555,467,333,222,0,60.0,55.87,63.99,-7.48,-14.14,-1.52,-41.4973,555.0,0.4002,514,-6.78,41,-16.27,0,
HR20=65 CV<==1.1,1114,616,498,368,248,0,59.74,55.82,63.54,-7.86,-13.82,-1.4,-48.3992,616.0,0.3931,565,-7.65,51,-10.11,0,
HR20=60 CV<==0.4,12,9,3,6,3,0,66.67,35.42,87.94,-2.64,-52.57,40.04,-0.238,9.0,,8,-7.78,1,38.46,0,
HR20=60 CV<==0.5,41,19,22,12,7,0,63.16,41.04,80.85,-3.17,-36.72,30.39,-0.603,19.0,,18,-5.49,1,38.46,0,
HR20=60 CV<==0.6,131,69,62,39,30,0,56.52,44.79,67.57,-13.84,-33.47,5.85,-9.5479,69.0,0.1225,61,-13.75,8,-14.53,0,
HR20=60 CV<==0.7,395,213,182,130,83,0,61.03,54.34,67.33,-6.78,-16.97,2.83,-14.4316,213.0,0.3109,189,-7.29,24,-2.74,0,
HR20=60 CV<==0.8,707,364,343,216,148,0,59.34,54.22,64.26,-9.36,-17.29,-1.69,-34.0779,364.0,0.3284,329,-8.88,35,-13.93,0,
HR20=60 CV<==0.9,950,509,441,304,205,0,59.72,55.41,63.9,-8.25,-14.69,-1.74,-42.0102,509.0,0.389,469,-7.14,40,-21.28,0,
HR20=60 CV<==1.0,1275,672,603,396,276,0,58.93,55.17,62.59,-8.77,-14.7,-2.9,-58.9525,672.0,0.3739,627,-7.94,45,-20.35,0,
HR20=60 CV<==1.1,1443,760,683,443,317,0,58.29,54.75,61.74,-9.75,-15.08,-4.51,-74.1073,760.0,0.3561,705,-9.43,55,-13.89,0,
HR20=55 CV<==0.4,12,9,3,6,3,0,66.67,35.42,87.94,-2.64,-52.57,40.04,-0.238,9.0,,8,-7.78,1,38.46,0,
HR20=55 CV<==0.5,42,20,22,13,7,0,65.0,43.29,81.88,-0.76,-31.74,31.71,-0.1525,20.0,0.3384,19,-2.83,1,38.46,0,
HR20=55 CV<==0.6,138,74,64,43,31,0,58.11,46.74,68.68,-11.85,-29.99,5.52,-8.7682,74.0,0.1644,66,-11.52,8,-14.53,0,
HR20=55 CV<==0.7,404,219,185,135,84,0,61.64,55.06,67.83,-5.92,-15.98,4.36,-12.9623,219.0,0.3297,195,-6.31,24,-2.74,0,
HR20=55 CV<==0.8,763,389,374,232,157,0,59.64,54.69,64.4,-8.61,-17.13,-1.6,-33.4883,389.0,0.3503,354,-8.08,35,-13.93,0,
HR20=55 CV<==0.9,1030,543,487,326,217,0,60.04,55.86,64.07,-7.61,-13.85,-1.95,-41.3062,543.0,0.3994,503,-6.52,40,-21.28,0,
HR20=55 CV<==1.0,1507,781,726,463,318,0,59.28,55.8,62.68,-7.67,-13.46,-2.18,-59.9223,781.0,0.3893,734,-6.86,47,-20.28,0,
HR20=55 CV<==1.1,1754,908,846,533,375,0,58.7,55.47,61.86,-8.77,-13.66,-3.88,-79.6606,908.0,0.3711,846,-8.7,62,-9.73,0,
HR20=50 CV<==0.4,15,10,5,7,3,0,70.0,39.68,89.22,1.37,-43.92,42.27,0.1366,10.0,,9,-2.76,1,38.46,0,
HR20=50 CV<==0.5,45,21,24,14,7,0,66.67,45.37,82.81,1.06,-29.75,30.4,0.222,21.0,0.3779,20,-0.81,1,38.46,0,
HR20=50 CV<==0.6,142,76,66,45,31,0,59.21,47.98,69.56,-10.51,-26.66,5.7,-7.9905,76.0,0.1924,68,-10.04,8,-14.53,0,
HR20=50 CV<==0.7,417,228,189,139,89,0,60.96,54.5,67.07,-7.15,-16.36,1.99,-16.3045,228.0,0.3127,204,-7.67,24,-2.74,0,
HR20=50 CV<==0.8,790,405,385,242,163,0,59.75,54.91,64.42,-8.35,-15.66,-1.49,-33.8259,405.0,0.3611,370,-7.82,35,-13.93,0,
HR20=50 CV<==0.9,1108,568,540,343,225,0,60.39,56.31,64.33,-6.94,-13.54,-0.73,-39.4366,568.0,0.4105,527,-5.68,41,-23.2,0,
HR20=50 CV<==1.0,1627,817,810,488,329,0,59.73,56.33,63.04,-6.87,-12.22,-1.55,-56.1093,817.0,0.4029,769,-5.93,48,-21.94,0,
HR20=50 CV<==1.1,1902,958,944,564,394,0,58.87,55.73,61.95,-8.39,-13.28,-3.47,-80.401,958.0,0.377,895,-8.2,63,-11.16,0,
HR20=90 TP=75,34,26,8,18,8,0,69.23,50.01,83.5,1.55,-27.02,28.07,0.4024,26.0,0.417,21,-6.83,5,36.72,0,
HR20=90 TP=70,37,29,8,19,10,0,65.52,47.34,80.06,-3.98,-29.3,18.41,-1.1532,29.0,0.3166,23,-8.65,6,13.93,0,
HR20=90 TP=65,39,31,8,19,12,0,61.29,43.82,76.27,-10.17,-35.99,14.23,-3.1532,31.0,0.2026,25,-15.96,6,13.93,0,
HR20=90 TP=60,41,33,8,20,13,0,60.61,43.68,75.32,-11.48,-35.48,12.29,-3.7895,33.0,0.1819,27,-17.13,6,13.93,0,
HR20=90 TP=55,43,35,8,21,14,0,60.0,43.57,74.45,-12.32,-36.29,12.17,-4.3133,35.0,0.1667,29,-17.76,6,13.93,0,
HR20=90 TP=50,43,35,8,21,14,0,60.0,43.57,74.45,-12.32,-36.29,12.17,-4.3133,35.0,0.1667,29,-17.76,6,13.93,0,
HR20=85 TP=75,44,32,12,22,10,0,68.75,51.43,82.05,0.24,-23.76,22.81,0.0754,32.0,0.4004,26,-8.1,6,36.35,0,
HR20=85 TP=70,49,37,12,24,13,0,64.86,48.76,78.17,-5.32,-28.63,16.13,-1.9673,37.0,0.2983,30,-10.49,7,16.87,0,
HR20=85 TP=65,55,43,12,27,16,0,62.79,47.86,75.62,-8.51,-29.6,13.25,-3.6582,43.0,0.2431,36,-13.44,7,16.87,0,
HR20=85 TP=60,62,48,14,29,19,0,60.42,46.31,72.98,-12.19,-32.85,7.03,-5.8502,48.0,0.1788,41,-17.15,7,16.87,0,
HR20=85 TP=55,66,52,14,30,22,0,57.69,44.19,70.13,-16.1,-35.59,3.66,-8.374,52.0,0.1183,44,-19.44,8,2.26,0,
HR20=85 TP=50,66,52,14,30,22,0,57.69,44.19,70.13,-16.1,-35.59,3.66,-8.374,52.0,0.1183,44,-19.44,8,2.26,0,
HR20=80 TP=75,140,94,46,63,31,0,67.02,57.01,75.69,-1.51,-16.72,12.49,-1.42,94.0,0.3877,76,-3.19,18,5.57,0,
HR20=80 TP=70,159,107,52,69,38,0,64.49,55.06,72.91,-5.16,-17.86,7.65,-5.5239,107.0,0.3252,87,-6.79,20,1.93,0,
HR20=80 TP=65,181,124,57,81,43,0,65.32,56.6,73.13,-3.91,-16.14,7.78,-4.8439,124.0,0.3553,102,-4.52,22,-1.04,0,
HR20=80 TP=60,207,138,69,88,50,0,63.77,55.48,71.31,-6.05,-17.17,5.78,-8.3556,138.0,0.3205,116,-7.01,22,-1.04,0,
HR20=80 TP=55,220,147,73,92,55,0,62.59,54.54,69.99,-7.73,-18.92,2.85,-11.3561,147.0,0.2928,124,-8.17,23,-5.34,0,
HR20=80 TP=50,222,148,74,92,56,0,62.16,54.13,69.57,-8.35,-21.0,3.7,-12.3561,148.0,0.2816,125,-8.9,23,-5.34,0,
HR20=75 TP=75,272,172,100,121,51,0,70.35,63.14,76.67,5.71,-5.2,15.05,9.8229,172.0,0.5348,151,5.15,21,9.76,0,
HR20=75 TP=70,313,200,113,136,64,0,68.0,61.25,74.07,2.21,-6.81,12.25,4.4151,200.0,0.4824,176,2.26,24,1.81,0,
HR20=75 TP=65,365,237,128,159,78,0,67.09,60.88,72.76,0.82,-9.0,9.6,1.9389,237.0,0.4729,210,0.83,27,0.7,0,
HR20=75 TP=60,410,261,149,172,89,0,65.9,59.96,71.38,-1.09,-10.39,6.91,-2.8545,261.0,0.4492,232,-1.04,29,-1.55,0,
HR20=75 TP=55,439,279,160,180,99,0,64.52,58.74,69.9,-3.18,-11.82,4.79,-8.8654,279.0,0.4187,248,-2.59,31,-7.9,0,
HR20=75 TP=50,448,282,166,180,102,0,63.83,58.07,69.22,-4.21,-12.38,4.33,-11.8654,282.0,0.401,251,-3.75,31,-7.9,0,
HR20=70 TP=75,442,268,174,180,88,0,67.16,61.33,72.51,2.12,-7.31,10.31,5.6733,268.0,0.5,239,1.29,29,8.96,0,
HR20=70 TP=70,545,326,219,211,115,0,64.72,59.39,69.71,-1.56,-9.96,6.48,-5.0735,326.0,0.4574,293,-2.19,33,4.04,0,
HR20=70 TP=65,671,400,271,261,139,0,65.25,60.46,69.75,-0.39,-7.72,6.9,-1.5586,400.0,0.5073,362,-0.18,38,-2.4,0,
HR20=70 TP=60,778,455,323,286,169,0,62.86,58.33,67.17,-4.1,-10.71,3.11,-18.6379,455.0,0.4638,414,-3.89,41,-6.21,0,
