combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=70 CV<==0.7,305,272,33,153,119,0,56.25,50.31,62.02,-7.42,-17.48,3.28,-20.1796,272.0,0.2152,247,-7.5,25,-6.63,0,
HR20=70 CV<==0.8,484,423,61,242,181,0,57.21,52.45,61.84,-5.08,-13.39,3.04,-21.4935,423.0,0.2846,391,-4.32,32,-14.42,0,
HR20=70 CV<==0.9,629,554,75,317,237,0,57.22,53.06,61.28,-5.59,-12.49,1.43,-30.9707,554.0,0.3091,517,-4.39,37,-22.3,0,
HR20=70 CV<==1.0,746,651,95,369,282,0,56.68,52.85,60.44,-5.93,-12.38,0.49,-38.6041,651.0,0.3208,614,-4.94,37,-22.3,0,
HR20=70 CV<==1.1,821,720,101,404,316,0,56.11,52.46,59.69,-6.98,-12.93,-1.02,-50.2853,720.0,0.3187,673,-6.24,47,-17.71,0,
HR20=65 CV<==0.4,12,11,1,7,4,0,63.64,35.38,84.83,1.93,-46.28,51.47,0.212,11.0,,10,-1.73,1,38.46,0,
HR20=65 CV<==0.5,40,38,2,22,16,0,57.89,42.19,72.15,2.51,-26.43,31.71,0.9548,38.0,,37,1.54,1,38.46,0,
HR20=65 CV<==0.6,130,119,11,64,55,0,53.78,44.85,62.48,-8.5,-24.11,7.03,-10.1114,119.0,0.1391,111,-8.06,8,-14.53,0,
HR20=65 CV<==0.7,378,335,43,187,148,0,55.82,50.47,61.04,-7.86,-17.08,1.6,-26.322,335.0,0.2196,308,-7.86,27,-7.78,0,
HR20=65 CV<==0.8,616,535,81,300,235,0,56.07,51.84,60.22,-6.7,-14.32,1.23,-35.8655,535.0,0.2794,497,-5.95,38,-16.63,0,
HR20=65 CV<==0.9,821,717,104,401,316,0,55.93,52.27,59.52,-7.0,-13.08,-1.2,-50.1758,717.0,0.3156,674,-5.97,43,-23.15,0,
HR20=65 CV<==1.0,1022,890,132,491,399,0,55.17,51.89,58.41,-7.22,-12.76,-1.74,-64.2908,890.0,0.3424,842,-6.56,48,-18.93,0,
HR20=65 CV<==1.1,1114,973,141,534,439,0,54.88,51.74,57.98,-7.71,-13.34,-1.98,-74.9727,973.0,0.3339,914,-7.27,59,-14.53,0,
HR20=60 CV<==0.4,12,11,1,7,4,0,63.64,35.38,84.83,1.93,-46.28,51.47,0.212,11.0,,10,-1.73,1,38.46,0,
HR20=60 CV<==0.5,41,39,2,23,16,0,58.97,43.42,72.92,3.74,-24.51,30.05,1.4598,39.0,,38,2.83,1,38.46,0,
HR20=60 CV<==0.6,131,120,11,65,55,0,54.17,45.26,62.81,-8.01,-24.37,7.88,-9.6063,120.0,0.1491,112,-7.54,8,-14.53,0,
HR20=60 CV<==0.7,395,348,47,194,154,0,55.75,50.49,60.87,-7.91,-17.1,0.78,-27.5427,348.0,0.2212,321,-7.93,27,-7.78,0,
HR20=60 CV<==0.8,707,609,98,336,273,0,55.17,51.2,59.08,-7.11,-14.1,0.22,-43.3183,609.0,0.2807,569,-6.15,40,-20.8,0,
HR20=60 CV<==0.9,950,825,125,456,369,0,55.27,51.86,58.63,-7.19,-12.95,-1.36,-59.3162,825.0,0.3298,780,-6.07,45,-26.57,0,
HR20=60 CV<==1.0,1275,1102,173,600,502,0,54.45,51.5,57.37,-7.72,-13.15,-2.74,-85.0781,1102.0,0.3284,1050,-7.0,52,-22.26,0,
HR20=60 CV<==1.1,1443,1246,197,677,569,0,54.33,51.56,57.08,-7.56,-12.38,-2.58,-94.2153,1246.0,0.3285,1183,-7.03,63,-17.55,0,
HR20=55 CV<==0.4,12,11,1,7,4,0,63.64,35.38,84.83,1.93,-46.28,51.47,0.212,11.0,,10,-1.73,1,38.46,0,
HR20=55 CV<==0.5,42,40,2,24,16,0,60.0,44.6,73.65,4.78,-23.96,30.8,1.9103,40.0,,39,3.91,1,38.46,0,
HR20=55 CV<==0.6,138,125,13,69,56,0,55.2,46.46,63.63,-7.06,-21.95,8.39,-8.8267,125.0,0.1726,117,-6.55,8,-14.53,0,
HR20=55 CV<==0.7,404,355,49,199,156,0,56.06,50.86,61.13,-7.63,-16.35,1.16,-27.0734,355.0,0.2294,328,-7.61,27,-7.78,0,
HR20=55 CV<==0.8,763,655,108,359,296,0,54.81,50.98,58.58,-7.58,-13.85,-0.59,-49.6786,655.0,0.2818,615,-6.73,40,-20.8,0,
HR20=55 CV<==0.9,1030,893,137,491,402,0,54.98,51.71,58.22,-7.48,-12.84,-1.59,-66.837,893.0,0.3374,847,-6.52,46,-25.15,0,
HR20=55 CV<==1.0,1507,1303,204,706,597,0,54.18,51.47,56.87,-7.57,-12.23,-2.88,-98.6844,1303.0,0.3266,1248,-6.98,55,-21.03,0,
HR20=55 CV<==1.1,1754,1513,241,821,692,0,54.26,51.75,56.76,-7.2,-11.66,-2.8,-108.8777,1513.0,0.3312,1441,-6.86,72,-13.98,0,
HR20=50 CV<==0.4,15,13,2,9,4,0,69.23,42.37,87.32,7.72,-33.22,50.17,1.0032,13.0,,12,5.16,1,38.46,0,
HR20=50 CV<==0.5,45,42,3,26,16,0,61.9,46.81,75.0,6.43,-22.41,33.67,2.7015,42.0,,41,5.65,1,38.46,0,
HR20=50 CV<==0.6,142,128,14,72,56,0,56.25,47.6,64.54,-5.96,-20.82,8.71,-7.6323,128.0,0.1974,120,-5.39,8,-14.53,0,
HR20=50 CV<==0.7,417,366,51,204,162,0,55.74,50.62,60.74,-8.47,-17.19,0.59,-30.9989,366.0,0.2195,339,-8.52,27,-7.78,0,
HR20=50 CV<==0.8,790,680,110,372,308,0,54.71,50.95,58.41,-7.9,-14.52,-1.58,-53.7449,680.0,0.283,640,-7.1,40,-20.8,0,
HR20=50 CV<==0.9,1108,962,146,529,433,0,54.99,51.83,58.11,-7.21,-12.58,-2.08,-69.3578,962.0,0.3403,914,-6.25,48,-25.43,0,
HR20=50 CV<==1.0,1627,1409,218,762,647,0,54.08,51.47,56.67,-7.45,-12.11,-2.94,-104.9908,1409.0,0.3265,1352,-6.86,57,-21.41,0,
HR20=50 CV<==1.1,1902,1645,257,891,754,0,54.16,51.75,56.56,-6.91,-11.33,-2.75,-113.7179,1645.0,0.3329,1571,-6.56,74,-14.46,0,
HR20=90 TP=75,34,32,2,21,11,0,65.62,48.31,79.59,4.66,-22.16,32.42,1.4924,32.0,,27,-1.27,5,36.72,0,
HR20=90 TP=70,37,35,2,22,13,0,62.86,46.34,76.83,-0.18,-26.03,25.64,-0.0632,35.0,,29,-3.1,6,13.93,0,
HR20=90 TP=65,39,37,2,22,15,0,59.46,43.49,73.65,-5.58,-30.48,19.24,-2.0632,37.0,,31,-9.35,6,13.93,0,
HR20=90 TP=60,41,39,2,23,16,0,58.97,43.42,72.92,-6.92,-31.7,17.54,-2.6995,39.0,,33,-10.71,6,13.93,0,
HR20=90 TP=55,43,41,2,24,17,0,58.54,43.37,72.24,-7.86,-33.29,15.16,-3.2233,41.0,,35,-11.6,6,13.93,0,
HR20=90 TP=50,43,41,2,24,17,0,58.54,43.37,72.24,-7.86,-33.29,15.16,-3.2233,41.0,,35,-11.6,6,13.93,0,
HR20=85 TP=75,44,38,6,25,13,0,65.79,49.89,78.79,3.07,-23.86,25.87,1.1654,38.0,,32,-3.17,6,36.35,0,
HR20=85 TP=70,49,43,6,27,16,0,62.79,47.86,75.62,-2.04,-24.7,21.38,-0.8773,43.0,,36,-5.72,7,16.87,0,
HR20=85 TP=65,55,49,6,30,19,0,61.22,47.25,73.57,-5.24,-26.16,15.86,-2.5682,49.0,,42,-8.93,7,16.87,0,
HR20=85 TP=60,62,54,8,32,22,0,59.26,45.97,71.32,-8.82,-28.38,13.31,-4.7602,54.0,0.1897,47,-12.64,7,16.87,0,
HR20=85 TP=55,66,58,8,33,25,0,56.9,44.12,68.82,-12.56,-34.26,6.45,-7.284,58.0,0.1237,50,-14.93,8,2.26,0,
HR20=85 TP=50,66,58,8,33,25,0,56.9,44.12,68.82,-12.56,-34.26,6.45,-7.284,58.0,0.1237,50,-14.93,8,2.26,0,
HR20=80 TP=75,140,124,16,79,45,0,63.71,54.95,71.64,-1.38,-14.52,11.99,-1.7159,124.0,0.3355,106,-2.56,18,5.57,0,
HR20=80 TP=70,159,140,19,88,52,0,62.86,54.61,70.42,-1.84,-14.91,10.93,-2.5736,140.0,0.3239,120,-2.47,20,1.93,0,
HR20=80 TP=65,181,159,22,101,58,0,63.52,55.8,70.6,-1.07,-12.91,11.45,-1.6936,159.0,0.3441,137,-1.07,22,-1.04,0,
HR20=80 TP=60,207,178,29,110,68,0,61.8,54.48,68.62,-3.18,-14.89,8.73,-5.6552,178.0,0.3058,156,-3.48,22,-1.04,0,
HR20=80 TP=55,220,189,31,115,74,0,60.85,53.74,67.52,-4.69,-15.77,6.65,-8.8558,189.0,0.2813,166,-4.59,23,-5.34,0,
HR20=80 TP=50,222,190,32,115,75,0,60.53,53.43,67.2,-5.19,-15.8,6.52,-9.8558,190.0,0.2725,167,-5.17,23,-5.34,0,
HR20=75 TP=75,272,241,31,153,88,0,63.49,57.24,69.31,0.85,-9.13,10.62,2.0525,241.0,0.3814,220,0.0,21,9.76,0,
HR20=75 TP=70,313,277,36,173,104,0,62.45,56.62,67.95,-0.54,-9.74,8.79,-1.503,277.0,0.3626,253,-0.77,24,1.81,0,
HR20=75 TP=65,365,325,40,201,124,0,61.85,56.46,66.96,-1.06,-9.15,7.88,-3.4492,325.0,0.3607,298,-1.22,27,0.7,0,
HR20=75 TP=60,410,361,49,218,143,0,60.39,55.26,65.3,-3.46,-11.66,4.64,-12.4884,361.0,0.3266,331,-3.34,30,-4.83,0,
HR20=75 TP=55,439,385,54,229,156,0,59.48,54.51,64.27,-4.93,-12.79,3.53,-18.9826,385.0,0.3059,353,-4.4,32,-10.78,0,
HR20=75 TP=50,448,391,57,231,160,0,59.08,54.14,63.84,-5.33,-13.15,2.37,-20.8419,391.0,0.2983,359,-4.85,32,-10.78,0,
HR20=70 TP=75,442,391,51,237,154,0,60.61,55.69,65.33,-1.65,-9.89,6.08,-6.4553,391.0,0.3542,362,-2.5,29,8.96,0,
HR20=70 TP=70,545,480,65,285,195,0,59.38,54.92,63.68,-2.83,-9.88,4.63,-13.5856,480.0,0.3471,446,-3.12,34,0.98,0,
HR20=70 TP=65,671,589,82,347,242,0,58.91,54.89,62.82,-3.58,-10.1,2.85,-21.0718,589.0,0.3582,550,-3.48,39,-4.9,0,
HR20=70 TP=60,778,681,97,389,292,0,57.12,53.38,60.79,-5.98,-12.16,0.5,-40.7251,681.0,0.3326,638,-5.67,43,-10.58,0,
HR20=70 TP=55,842,737,105,416,321,0,56.45,52.84,59.98,-6.93,-13.75,-0.99,-51.0439,737.0,0.3273,689,-6.23,48,-16.98,0,
HR20=70 TP=50,876,766,110,431,335,0,56.27,52.73,59.74,-7.1,-13.32,-1.41,-54.4183,766.0,0.3299,716,-6.4,50,-17.25,0,
HR20=65 TP=75,600,524,76,309,215,0,58.97,54.71,63.1,-2.62,-9.81,4.52,-13.754,524.0,0.3539,490,-3.47,34,9.51,0,
HR20=65 TP=70,768,669,99,389,280,0,58.15,54.37,61.83,-3.68,-10.15,2.82,-24.6108,669.0,0.3658,627,-4.08,42,2.29,0,
HR20=65 TP=65,961,841,120,482,359,0,57.31,53.94,60.62,-4.86,-10.36,0.82,-40.8403,841.0,0.3822,791,-4.98,50,-2.89,0,
HR20=65 TP=60,1124,982,142,547,435,0,55.7,52.58,58.78,-7.08,-12.25,-1.54,-69.5462,982.0,0.3505,927,-6.95,55,-9.24,0,
HR20=65 TP=55,1234,1084,150,597,487,0,55.07,52.1,58.01,-7.68,-12.68,-2.64,-83.2745,1084.0,0.3366,1024,-7.28,60,-14.47,0,
HR20=65 TP=50,1290,1133,157,624,509,0,55.08,52.17,57.95,-7.62,-12.75,-2.38,-86.3813,1133.0,0.3373,1069,-7.32,64,-12.74,0,
HR20=60 TP=75,682,592,90,350,242,0,59.12,55.11,63.01,-2.05,-8.41,4.9,-12.1332,592.0,0.3768,558,-2.75,34,9.51,0,
HR20=60 TP=70,909,784,125,454,330,0,57.91,54.42,61.32,-3.53,-9.64,2.48,-27.6916,784.0,0.3902,740,-3.6,44,-2.36,0,
HR20=60 TP=65,1190,1031,159,580,451,0,56.26,53.21,59.26,-5.8,-11.13,-0.52,-59.8117,1031.0,0.3702,979,-5.76,52,-6.62,0,
HR20=60 TP=60,1476,1282,194,706,576,0,55.07,52.34,57.77,-6.84,-11.55,-1.56,-87.6818,1282.0,0.345,1221,-6.51,61,-13.47,0,
HR20=60 TP=55,1656,1438,218,787,651,0,54.73,52.15,57.29,-7.04,-11.58,-2.4,-101.3054,1438.0,0.3387,1371,-6.57,67,-16.83,0,
HR20=60 TP=50,1750,1523,227,832,691,0,54.63,52.12,57.11,-7.11,-11.79,-2.73,-108.2132,1523.0,0.3368,1452,-6.71,71,-15.14,0,
HR20=55 TP=75,831,716,115,419,297,0,58.52,54.87,62.07,-2.66,-8.95,3.65,-19.0419,716.0,0.3912,674,-3.58,42,12.09,0,
HR20=55 TP=70,1123,961,162,549,412,0,57.13,53.98,60.22,-4.34,-10.3,0.83,-41.6977,961.0,0.3957,907,-4.61,54,0.26,0,
HR20=55 TP=65,1474,1265,209,706,559,0,55.81,53.06,58.53,-5.86,-10.5,-0.94,-74.18,1265.0,0.364,1202,-5.9,63,-5.18,0,
HR20=55 TP=60,1849,1592,257,874,718,0,54.9,52.45,57.33,-6.38,-10.91,-2.2,-101.5962,1592.0,0.3475,1520,-6.16,72,-11.16,0,
HR20=55 TP=55,2106,1816,290,988,828,0,54.41,52.11,56.68,-6.85,-10.74,-3.03,-124.329,1816.0,0.3366,1736,-6.5,80,-14.46,0,
HR20=55 TP=50,2249,1942,307,1056,886,0,54.38,52.16,56.58,-6.78,-10.6,-2.81,-131.7432,1942.0,0.337,1858,-6.5,84,-13.14,0,
HR20=50 TP=75,922,795,127,462,333,0,58.11,54.65,61.5,-2.64,-7.97,3.83,-20.975,795.0,0.404,752,-3.52,43,12.74,0,
HR20=50 TP=70,1264,1081,183,614,467,0,56.8,53.83,59.72,-4.06,-9.48,1.09,-43.8986,1081.0,0.3944,1026,-4.33,55,0.99,0,
HR20=50 TP=65,1663,1419,244,789,630,0,55.6,53.01,58.17,-5.5,-9.81,-1.05,-78.0985,1419.0,0.365,1355,-5.55,64,-4.47,0,
HR20=50 TP=60,2103,1806,297,987,819,0,54.65,52.35,56.93,-6.08,-10.27,-2.21,-109.8192,1806.0,0.3473,1733,-5.9,73,-10.46,0,
HR20=50 TP=55,2419,2082,337,1127,955,0,54.13,51.98,56.26,-6.44,-10.57,-2.59,-134.1607,2082.0,0.3372,2001,-6.15,81,-13.79,0,
HR20=50 TP=50,2608,2251,357,1215,1036,0,53.98,51.91,56.03,-6.56,-9.97,-2.91,-147.6236,2251.0,0.3342,2164,-6.31,87,-12.72,0,
TP=75 EDG=10,705,609,96,380,229,0,62.4,58.48,66.16,-1.88,-7.41,4.1,-11.4525,609.0,0.4234,578,-2.44,31,8.62,0,
TP=70 EDG=10,828,709,119,436,273,0,61.5,57.86,65.01,-2.08,-7.94,3.89,-14.7681,709.0,0.4326,675,-2.4,34,4.27,0,
TP=65 EDG=10,891,758,133,457,301,0,60.29,56.76,63.71,-3.36,-9.15,2.48,-25.4811,758.0,0.4157,724,-3.72,34,4.27,0,
TP=60 EDG=10,906,771,135,460,311,0,59.66,56.16,63.07,-4.21,-9.86,1.75,-32.4763,771.0,0.4023,737,-4.6,34,4.27,0,
TP=55 EDG=10,914,777,137,461,316,0,59.33,55.84,62.73,-4.66,-10.15,1.05,-36.2263,777.0,0.395,743,-5.07,34,4.27,0,
TP=50 EDG=10,914,777,137,461,316,0,59.33,55.84,62.73,-4.66,-10.15,1.05,-36.2263,777.0,0.395,743,-5.07,34,4.27,0,
TP=75 EDG=5,764,661,103,413,248,0,62.48,58.73,66.09,-2.52,-8.28,3.25,-16.6642,661.0,0.4297,620,-3.48,41,12.03,0,
TP=70 EDG=5,976,833,143,513,320,0,61.58,58.24,64.83,-2.89,-8.16,2.79,-24.0465,833.0,0.4535,787,-3.67,46,10.44,0,
TP=65 EDG=5,1120,954,166,578,376,0,60.59,57.45,63.64,-3.48,-8.55,1.26,-33.2169,954.0,0.4476,907,-4.08,47,8.09,0,
TP=60 EDG=5,1172,999,173,599,400,0,59.96,56.89,62.95,-3.98,-9.0,0.94,-39.7296,999.0,0.4347,952,-4.57,47,8.09,0,
TP=55 EDG=5,1210,1030,180,611,419,0,59.32,56.29,62.28,-4.56,-9.5,0.52,-46.9312,1030.0,0.4209,983,-5.16,47,8.09,0,
TP=50 EDG=5,1243,1059,184,623,436,0,58.83,55.84,61.76,-4.53,-9.69,0.37,-48.0012,1059.0,0.4151,1012,-5.12,47,8.09,0,
TP=75 EDG=2.5,776,672,104,422,250,0,62.8,59.08,66.37,-2.28,-8.35,3.26,-15.3209,672.0,0.4386,628,-3.39,44,13.61,0,
TP=70 EDG=2.5,1019,871,148,541,330,0,62.11,58.84,65.27,-2.51,-8.01,2.9,-21.8259,871.0,0.4724,821,-3.42,50,12.52,0,
TP=65 EDG=2.5,1215,1034,181,629,405,0,60.83,57.82,63.76,-3.58,-8.33,1.3,-37.027,1034.0,0.4496,983,-4.3,51,10.31,0,
TP=60 EDG=2.5,1319,1126,193,672,454,0,59.68,56.79,62.51,-4.74,-9.58,-0.33,-53.3183,1126.0,0.4236,1075,-5.45,51,10.31,0,
TP=55 EDG=2.5,1391,1186,205,701,485,0,59.11,56.28,61.87,-4.64,-8.98,-0.17,-55.0888,1186.0,0.4175,1135,-5.32,51,10.31,0,
TP=50 EDG=2.5,1466,1250,216,731,519,0,58.48,55.73,61.18,-4.01,-8.94,0.38,-50.1288,1250.0,0.4159,1199,-4.62,51,10.31,0,
TP=75 EDG=0,776,672,104,422,250,0,62.8,59.08,66.37,-2.28,-8.35,3.26,-15.3209,672.0,0.4386,628,-3.39,44,13.61,0,
TP=70 EDG=0,1045,895,150,555,340,0,62.01,58.79,65.13,-2.89,-8.16,1.9,-25.9068,895.0,0.4712,843,-3.74,52,10.85,0,
TP=65 EDG=0,1292,1098,194,670,428,0,61.02,58.1,63.86,-3.68,-8.28,1.19,-40.3689,1098.0,0.451,1045,-4.31,53,8.76,0,
TP=60 EDG=0,1462,1243,219,741,502,0,59.61,56.86,62.31,-5.14,-9.46,-0.85,-63.8446,1243.0,0.4187,1190,-5.76,53,8.76,0,
TP=55 EDG=0,1597,1357,240,798,559,0,58.81,56.17,61.4,-4.52,-8.67,-0.01,-61.344,1357.0,0.4149,1303,-4.99,54,6.75,0,
TP=50 EDG=0,1715,1461,254,848,613,0,58.04,55.49,60.55,-3.71,-8.08,0.65,-54.2147,1461.0,0.4134,1407,-4.11,54,6.75,0,
TP=75 EDG=-2.5,776,672,104,422,250,0,62.8,59.08,66.37,-2.28,-8.35,3.26,-15.3209,672.0,0.4386,628,-3.39,44,13.61,0,
TP=70 EDG=-2.5,1055,905,150,558,347,0,61.66,58.45,64.77,-3.52,-8.73,1.37,-31.8533,905.0,0.4605,847,-4.04,58,4.02,0,
TP=65 EDG=-2.5,1342,1146,196,693,453,0,60.47,57.61,63.26,-4.81,-9.02,-0.39,-55.0766,1146.0,0.4328,1085,-5.28,61,3.56,0,
TP=60 EDG=-2.5,1589,1355,234,795,560,0,58.67,56.03,61.27,-6.82,-11.2,-2.71,-92.4424,1355.0,0.3902,1293,-7.24,62,1.89,0,
TP=55 EDG=-2.5,1796,1529,267,883,646,0,57.75,55.26,60.2,-5.79,-9.83,-1.68,-88.4973,1529.0,0.389,1465,-6.1,64,1.28,0,
TP=50 EDG=-2.5,1973,1679,294,957,722,0,57.0,54.62,59.35,-4.81,-8.75,-0.82,-80.7561,1679.0,0.3894,1615,-5.05,64,1.28,0,
TP=75 EDG=-5,776,672,104,422,250,0,62.8,59.08,66.37,-2.28,-8.35,3.26,-15.3209,672.0,0.4386,628,-3.39,44,13.61,0,
TP=70 EDG=-5,1057,907,150,559,348,0,61.63,58.42,64.74,-3.58,-8.5,1.64,-32.5025,907.0,0.4596,848,-4.15,59,4.55,0,
TP=65 EDG=-5,1370,1172,198,710,462,0,60.58,57.75,63.34,-4.86,-9.38,-0.52,-56.9686,1172.0,0.4336,1109,-5.27,63,2.42,0,
TP=60 EDG=-5,1718,1464,254,855,609,0,58.4,55.86,60.9,-6.71,-10.95,-2.59,-98.2021,1464.0,0.3879,1400,-7.05,64,0.82,0,
TP=55 EDG=-5,2007,1710,297,980,730,0,57.31,54.95,59.64,-5.84,-10.28,-2.02,-99.869,1710.0,0.383,1643,-6.03,67,-1.24,0,
TP=50 EDG=-5,2239,1909,330,1078,831,0,56.47,54.23,58.68,-5.1,-9.16,-1.11,-97.3129,1909.0,0.3799,1842,-5.24,67,-1.24,0,
HR20=90 EDG=10,28,26,2,18,8,0,69.23,50.01,83.5,1.55,-27.02,28.07,0.4024,26.0,,21,-6.83,5,36.72,0,
HR20=90 EDG=5,28,26,2,18,8,0,69.23,50.01,83.5,1.55,-27.02,28.07,0.4024,26.0,,21,-6.83,5,36.72,0,
HR20=90 EDG=2.5,30,28,2,19,9,0,67.86,49.34,82.07,-0.55,-26.47,22.74,-0.1532,28.0,,23,-8.65,5,36.72,0,
HR20=90 EDG=0,31,29,2,19,10,0,65.52,47.34,80.06,-3.98,-30.02,19.87,-1.1532,29.0,,24,-12.45,5,36.72,0,
HR20=90 EDG=-2.5,34,32,2,19,13,0,59.38,42.26,74.48,-12.98,-36.91,10.87,-4.1532,32.0,,26,-19.19,6,13.93,0,
